"Hours","Aptitude","Score"
1.89,"A5",300
1.17,"A5",276
1.46,"A5",285
1.12,"A5",295
1.24,"A5",355
1.22,"A5",326
1.92,"A5",367
1.83,"A5",310
1.97,"A5",342
1.22,"A5",336
2.27,"A4",225
2.08,"A4",286
2.98,"A4",272
2.89,"A4",320
2.48,"A4",292
2.11,"A4",274
2.47,"A4",283
2.68,"A4",317
2.71,"A4",284
2.94,"A4",247
3.63,"A3",270
3.43,"A3",175
3.53,"A3",194
3.18,"A3",218
3.92,"A3",224
3.18,"A3",162
3.44,"A3",175
3.59,"A3",180
3.15,"A3",150
3.12,"A3",193
4.4,"A2",173
4.04,"A2",127
4.01,"A2",99
4.89,"A2",143
4.93,"A2",212
4.26,"A2",149
4.06,"A2",142
4.48,"A2",126
4.12,"A2",93
4.06,"A2",150
5.57,"A1",81
5.27,"A1",49
5.35,"A1",136
5.02,"A1",54
5.96,"A1",114
5.58,"A1",91
5.26,"A1",101
5.98,"A1",100
5.15,"A1",43
5.68,"A1",142
