"compensation","incentive","sales"
"hourly","bonus",34
"hourly","bonus",38
"hourly","timeoff",33
"hourly","timeoff",31
"hourly","gift",22
"hourly","gift",22
"hourly","parking",39
"hourly","parking",33
"commission","bonus",47
"commission","bonus",49
"commission","timeoff",53
"commission","timeoff",47
"commission","gift",29
"commission","gift",31
"commission","parking",45
"commission","parking",41
"salary","bonus",42
"salary","bonus",38
"salary","timeoff",65
"salary","timeoff",61
"salary","gift",9
"salary","gift",19
"salary","parking",29
"salary","parking",25
