"","Observation","Buy","Income","Female","Married","College","Professional","Retired","Unemployed","ResidenceLength","DualIncome","Minors","Own","House","White","English","PrevChildMag","PrevParentMag"
"225",225,0,10000,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"226",226,0,38000,1,1,0,0,0,0,56,0,1,1,1,0,1,0,0
"227",227,1,67000,1,0,0,0,0,0,9,0,1,0,1,1,1,0,0
"228",228,0,38000,1,0,1,1,0,0,2,0,0,1,1,1,1,0,0
"229",229,0,7000,0,0,0,0,0,0,5,0,1,0,1,0,1,0,0
"230",230,0,18000,0,0,0,0,0,0,8,0,0,0,1,1,1,1,0
"231",231,0,50000,0,0,0,0,0,0,34,0,1,1,1,0,1,0,0
"232",232,0,23000,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"233",233,0,6000,0,0,0,0,0,0,21,0,1,0,1,1,1,0,0
"234",234,1,75000,1,1,1,1,0,0,46,1,0,1,1,1,1,0,0
"235",235,0,41000,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0
"236",236,0,48000,1,1,0,0,0,0,23,1,0,1,1,1,1,0,0
"237",237,0,54000,1,0,0,0,0,0,36,0,1,0,1,1,1,0,0
"238",238,0,41000,1,1,0,0,0,0,16,0,0,1,1,1,1,0,0
"239",239,0,30000,1,0,0,0,1,0,3,0,0,1,0,0,1,1,0
"240",240,1,75000,1,0,0,1,0,0,43,0,0,1,1,1,1,0,1
"241",241,0,27000,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0
"242",242,0,45000,1,1,0,0,0,0,27,1,1,0,1,1,1,0,0
"243",243,0,2000,0,0,0,0,0,0,19,1,0,0,0,0,1,0,0
"244",244,0,20000,1,0,0,0,1,0,53,0,0,0,0,1,1,0,0
"245",245,0,4000,0,0,0,0,0,0,15,0,1,0,1,1,1,0,0
"246",246,1,74000,1,0,0,1,0,0,22,1,0,0,0,1,1,1,0
"247",247,0,2000,1,0,1,0,0,0,27,1,0,0,0,1,1,0,0
"248",248,0,49000,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0
"249",249,1,75000,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
"250",250,0,15000,1,0,0,0,0,0,9,0,1,0,0,1,1,0,0
"251",251,0,34000,0,0,0,0,0,0,23,0,1,0,1,0,0,0,0
"252",252,0,75000,0,1,1,1,0,0,46,1,1,1,1,0,0,0,0
"253",253,0,49000,1,1,0,0,0,0,27,1,1,1,1,1,1,0,0
"254",254,0,49000,0,1,0,1,0,0,27,0,0,1,1,1,1,0,0
"255",255,0,54000,1,1,1,1,0,0,17,1,0,1,0,1,1,0,0
"256",256,0,35000,1,1,1,0,0,0,25,1,0,1,1,1,1,0,0
"257",257,1,75000,0,1,0,1,0,0,18,1,1,1,1,1,1,0,0
"258",258,1,75000,1,0,1,1,0,0,17,0,0,1,1,1,1,0,0
"259",259,0,10000,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0
"260",260,1,75000,1,1,1,1,0,0,5,1,0,1,0,1,1,1,1
"261",261,0,13000,1,0,0,0,0,0,34,0,0,0,0,1,1,0,0
"262",262,0,60000,1,1,1,1,0,0,2,1,0,1,1,1,1,0,0
"263",263,0,4000,1,0,0,0,0,0,16,0,1,0,1,0,1,0,0
"264",264,1,75000,0,0,0,1,0,0,4,0,1,0,1,0,1,1,0
"265",265,0,46000,0,1,1,0,0,0,7,1,1,0,0,1,1,0,0
"266",266,1,75000,0,0,1,1,0,0,17,0,0,1,1,1,1,0,1
"267",267,0,17000,0,0,0,0,0,0,23,0,0,0,0,1,1,0,0
"268",268,1,69000,0,0,1,1,0,0,21,0,0,1,1,1,1,0,0
"269",269,0,10000,0,0,0,0,0,1,15,0,1,0,1,1,1,0,0
"270",270,1,75000,0,1,1,1,0,0,2,1,0,0,1,1,1,0,0
"271",271,0,5000,1,0,0,0,0,0,7,0,1,0,1,1,1,0,0
"272",272,0,36000,0,0,0,0,0,0,23,0,0,0,1,1,1,0,0
"273",273,0,40000,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0
"274",274,0,44000,1,1,0,0,0,0,10,1,1,1,1,0,1,0,0
"275",275,0,19000,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0
"276",276,0,27000,0,0,1,0,0,0,3,0,0,1,1,0,0,0,1
"277",277,0,2000,0,0,0,0,0,0,15,0,1,0,1,1,1,0,0
"278",278,0,25000,1,0,0,0,0,0,5,0,1,0,1,0,0,0,0
"279",279,0,21000,1,0,0,1,0,0,8,0,0,1,1,1,1,0,0
"280",280,0,14000,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
"281",281,0,1000,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"282",282,0,34000,1,0,0,1,0,0,9,1,1,1,1,1,1,0,0
"283",283,0,2000,1,0,0,0,0,0,17,0,1,0,1,0,1,0,0
"284",284,0,25000,1,1,0,0,0,0,25,1,1,0,0,1,1,0,0
"285",285,0,74000,0,0,0,0,0,0,20,0,1,0,1,0,1,0,0
"286",286,0,19000,1,0,0,0,0,0,5,0,0,0,0,1,1,0,0
"287",287,0,32000,1,1,0,0,0,0,16,0,0,1,1,1,1,0,0
"288",288,0,18000,0,0,0,0,0,0,32,0,0,0,0,1,1,0,0
"289",289,0,9000,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
"290",290,0,38000,1,1,0,0,0,0,43,1,0,1,1,1,1,0,0
"291",291,1,75000,1,1,1,1,0,0,24,1,1,1,1,1,1,0,0
"292",292,0,1000,1,0,0,0,0,0,14,0,1,0,1,1,1,0,0
"293",293,0,23000,1,0,0,0,0,0,16,0,0,1,1,1,1,0,0
"294",294,0,1000,0,0,0,0,0,0,16,0,1,0,0,0,1,0,0
"295",295,0,7000,0,0,0,0,0,0,5,0,1,0,1,0,1,0,0
"296",296,0,10000,1,0,0,0,1,0,22,0,0,0,0,1,1,0,0
"297",297,1,75000,0,1,1,1,0,0,7,1,1,1,1,1,1,0,1
"298",298,0,2000,0,0,0,0,0,0,16,0,1,0,1,0,1,1,0
"299",299,1,75000,0,1,1,1,0,0,26,1,0,1,1,1,1,0,0
"300",300,0,39000,1,1,0,1,0,0,10,1,0,1,1,1,1,0,0
"301",301,1,70000,1,1,1,1,0,0,18,1,1,1,1,1,1,0,0
"302",302,0,65000,1,0,0,0,0,0,24,0,1,0,1,0,1,0,0
"303",303,0,35000,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"304",304,1,75000,0,1,1,1,0,0,49,1,1,1,1,1,1,0,0
"305",305,0,49000,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0
"306",306,0,44000,1,0,0,1,0,0,24,0,0,0,1,1,1,0,0
"307",307,0,18000,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"308",308,1,48000,1,0,0,1,0,0,43,0,0,0,0,1,1,0,1
"309",309,0,4000,1,0,0,0,0,0,15,0,1,0,0,0,1,0,0
"310",310,0,2000,1,0,0,0,0,0,7,0,1,0,1,0,0,0,0
"311",311,1,75000,0,1,1,1,0,0,42,1,0,1,1,1,1,0,0
"312",312,0,39000,1,0,0,1,0,0,23,0,0,0,1,1,1,0,0
"313",313,1,75000,1,1,1,1,0,0,11,1,0,1,1,0,0,1,0
"314",314,0,26000,0,0,0,1,0,0,25,0,0,1,1,1,1,0,0
"315",315,1,75000,0,0,1,1,0,0,6,1,0,0,0,1,1,0,1
"316",316,0,22000,0,0,0,0,0,0,25,0,1,0,1,1,1,0,0
"317",317,0,7000,1,1,0,0,1,0,28,0,1,0,1,0,1,0,0
"318",318,1,68000,1,1,0,0,0,0,30,1,0,1,1,0,0,0,0
"319",319,0,45000,0,1,0,1,0,0,14,1,0,0,1,0,1,0,0
"320",320,1,64000,0,1,1,0,0,0,10,1,0,1,1,1,1,1,0
"321",321,0,23000,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
"322",322,1,75000,1,0,1,1,0,0,43,0,1,1,1,1,1,0,0
"323",323,0,4000,0,0,0,0,0,0,37,0,0,0,0,1,1,0,0
"324",324,0,18000,1,0,0,1,0,0,38,0,0,0,1,0,1,0,0
"325",325,0,23000,1,0,0,0,0,0,13,0,0,0,0,1,1,0,0
"326",326,0,25000,0,0,1,0,0,0,17,0,0,0,1,0,1,0,0
"327",327,0,75000,1,1,0,0,0,0,20,0,1,1,1,0,0,1,0
"328",328,0,34000,0,0,0,0,0,0,12,0,1,0,1,0,1,0,0
"329",329,0,60000,0,1,0,0,0,0,18,1,1,0,1,1,1,0,1
"330",330,0,49000,0,1,0,0,0,0,11,1,0,1,1,1,1,0,0
"331",331,0,68000,0,1,0,1,0,0,34,0,0,1,1,1,1,0,0
"332",332,0,41000,0,0,1,0,0,1,2,0,0,0,1,1,1,0,0
"333",333,0,69000,1,0,1,1,0,0,39,0,1,0,1,0,1,0,0
"334",334,0,39000,1,1,1,1,0,0,27,0,0,0,0,1,1,0,0
"335",335,0,24000,1,0,1,1,0,0,9,0,0,0,0,1,1,0,0
"336",336,0,6000,1,0,0,0,0,0,16,0,1,0,1,1,1,0,0
"337",337,0,9000,0,0,0,0,0,1,8,0,0,1,1,1,1,0,0
"338",338,0,9000,1,0,0,0,0,1,28,0,1,0,1,1,1,0,0
"339",339,0,55000,0,1,1,1,0,0,37,1,1,1,1,1,1,0,0
"340",340,0,28000,1,0,0,0,0,0,36,0,1,0,0,1,1,0,0
"341",341,0,25000,0,0,0,0,0,0,30,0,0,0,1,0,1,0,1
"342",342,0,39000,0,0,1,1,0,0,36,0,0,0,0,0,1,0,0
"343",343,0,48000,0,1,1,1,0,0,7,1,0,0,0,1,1,0,0
"344",344,0,28000,0,0,0,1,0,0,11,0,0,0,1,1,1,0,0
"345",345,0,6000,0,0,0,0,0,0,15,0,1,0,1,0,1,1,0
"346",346,0,51000,1,1,0,0,0,0,7,0,1,0,0,1,1,0,0
"347",347,0,8000,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0
"348",348,0,19000,1,0,0,0,0,1,7,0,0,0,1,0,0,0,0
"349",349,0,48000,0,1,0,0,0,0,6,1,1,1,1,0,0,0,0
"350",350,0,39000,0,0,1,1,0,0,15,0,0,0,0,0,1,1,0
"351",351,0,30000,0,1,1,0,0,0,14,1,0,0,0,1,1,0,1
"352",352,1,66000,0,0,1,1,0,0,8,0,0,0,0,1,1,0,0
"353",353,1,49000,1,1,1,0,0,0,42,0,1,1,1,1,1,0,0
"354",354,0,22000,0,0,0,0,0,0,15,0,0,0,1,1,1,0,0
"355",355,0,49000,1,1,0,0,0,0,43,0,1,1,1,1,1,0,0
"356",356,0,2000,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0
"357",357,1,75000,0,1,0,1,0,0,36,1,1,1,1,1,1,0,0
"358",358,0,10000,1,1,0,0,0,0,3,0,1,0,0,1,1,0,0
"359",359,0,24000,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1
"360",360,0,23000,1,0,0,0,0,0,23,0,1,1,1,0,1,0,0
"361",361,1,48000,1,1,0,0,0,0,21,1,1,1,1,1,1,0,0
"362",362,0,3000,1,0,0,0,0,0,10,0,1,0,1,1,1,0,0
"363",363,0,4000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"364",364,0,2000,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0
"365",365,0,9000,1,0,0,0,0,0,14,0,1,0,0,0,1,0,0
"366",366,0,37000,0,0,0,0,0,1,26,0,1,0,1,1,1,0,1
"367",367,0,19000,0,0,0,1,0,0,15,0,0,0,1,0,1,0,0
"368",368,0,1000,0,0,0,0,0,0,6,0,1,0,1,0,1,0,0
"369",369,0,36000,1,1,0,0,0,0,23,1,0,1,0,0,1,0,1
"370",370,0,54000,0,1,0,0,0,0,26,1,0,0,1,1,1,0,0
"371",371,0,28000,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"372",372,0,47000,0,0,0,0,0,0,24,0,1,0,1,0,1,0,0
"373",373,0,42000,1,1,0,0,0,0,58,0,0,1,0,1,1,0,0
"374",374,0,8000,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
"375",375,0,19000,0,0,0,1,0,0,8,0,0,1,1,1,1,0,1
"376",376,0,50000,0,0,1,1,0,0,5,0,0,0,1,1,1,0,0
"377",377,0,10000,1,0,0,0,0,0,8,0,1,1,1,0,1,0,0
"378",378,1,70000,1,1,0,0,0,0,26,1,0,1,1,1,1,0,0
"379",379,0,27000,0,0,0,0,0,0,19,0,0,0,1,1,1,0,0
"380",380,0,30000,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
"381",381,0,18000,0,0,0,0,0,0,24,0,0,0,1,1,1,0,0
"382",382,1,75000,1,1,0,0,0,0,23,0,0,1,1,1,1,0,0
"383",383,0,55000,0,1,0,1,0,0,11,1,0,1,1,1,1,0,0
"384",384,0,10000,1,0,0,0,0,0,14,0,1,0,1,0,1,0,0
"385",385,0,30000,0,1,1,0,0,0,38,1,0,1,1,1,1,0,0
"386",386,0,20000,0,0,0,0,0,0,30,0,0,0,1,1,1,0,1
"387",387,0,26000,0,0,1,1,0,0,28,0,0,1,0,1,1,0,0
"388",388,0,7000,1,0,0,0,0,0,16,0,0,0,1,1,1,0,0
"389",389,1,75000,1,0,1,1,0,0,3,0,1,1,1,1,1,0,0
"390",390,1,60000,0,1,0,1,0,0,15,0,1,1,1,1,1,0,0
"391",391,0,12000,0,0,0,0,0,0,21,0,1,0,1,0,1,0,0
"392",392,0,63000,1,0,0,0,0,0,24,0,1,0,1,1,0,0,0
"393",393,0,49000,1,1,0,1,0,0,29,1,0,0,0,0,1,1,0
"394",394,0,8000,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0
"395",395,0,23000,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0
"396",396,1,72000,0,0,0,0,0,0,24,0,0,0,1,1,1,1,0
"397",397,0,47000,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0
"398",398,0,48000,0,1,0,0,0,0,11,1,0,0,0,1,1,0,0
"399",399,0,33000,0,0,1,0,1,0,26,0,0,0,0,1,1,0,0
"400",400,1,75000,1,1,0,1,0,0,29,0,0,1,1,1,1,0,0
"401",401,0,7000,1,0,0,0,0,0,13,0,0,0,1,1,1,0,0
"402",402,0,11000,1,0,1,0,0,0,21,0,0,0,1,0,1,0,0
"403",403,0,50000,1,1,0,1,0,0,16,1,1,1,1,1,1,0,0
"404",404,0,8000,1,0,0,0,0,0,7,0,1,0,1,1,1,0,0
"405",405,0,42000,0,1,0,0,0,0,29,1,0,1,1,1,1,0,0
"406",406,1,69000,0,1,1,1,0,0,30,1,1,1,1,1,1,0,0
"407",407,0,21000,1,0,0,1,0,0,10,0,1,0,1,1,1,0,0
"408",408,0,12000,1,0,0,0,0,0,19,0,1,0,1,1,0,0,0
"409",409,1,75000,0,1,1,0,0,0,22,1,1,1,1,1,1,0,0
"410",410,0,24000,1,0,0,1,0,0,16,0,0,0,0,1,1,0,0
"411",411,0,70000,0,0,0,1,0,0,16,0,0,0,0,1,1,0,0
"412",412,0,42000,0,0,1,1,0,0,3,0,0,0,0,1,1,0,0
"413",413,0,7000,1,0,0,0,0,0,4,0,0,0,0,0,1,0,1
"414",414,1,75000,0,1,1,0,0,0,33,0,1,1,1,1,1,1,0
"415",415,0,7000,1,0,0,0,0,0,16,0,1,0,1,1,1,0,0
"416",416,0,75000,0,1,1,1,0,0,6,0,0,1,1,1,1,0,0
"417",417,0,4000,1,0,0,0,0,0,20,0,0,0,1,1,1,0,0
"418",418,1,75000,1,0,1,1,0,0,21,0,0,1,1,1,1,0,0
"419",419,0,40000,1,0,0,1,0,0,11,0,1,1,1,1,1,0,0
"420",420,0,75000,0,1,1,1,0,0,36,0,0,1,1,0,1,0,0
"421",421,0,34000,1,0,0,0,0,0,6,0,1,0,0,0,1,1,0
"422",422,1,67000,0,1,1,1,0,0,29,1,0,1,1,1,1,0,0
"423",423,0,50000,1,1,0,1,0,0,24,1,0,1,1,1,1,0,1
"424",424,0,8000,1,1,0,0,0,0,29,1,0,1,1,0,0,0,0
"425",425,0,26000,1,0,1,1,0,0,2,0,0,0,1,1,1,0,1
"426",426,0,50000,0,0,1,1,0,0,3,0,1,0,1,0,1,0,0
"427",427,0,42000,0,0,0,0,0,0,19,0,1,0,1,1,1,0,0
"428",428,0,11000,0,0,0,0,0,0,10,0,0,0,1,1,1,0,0
"429",429,0,23000,1,0,1,1,0,0,2,0,0,0,0,1,1,0,0
"430",430,0,16000,1,0,1,0,0,0,20,0,0,0,0,1,1,0,0
"431",431,0,4000,1,0,0,0,0,0,17,0,1,0,1,1,1,0,0
"432",432,0,34000,1,1,0,0,0,0,36,0,1,1,1,1,1,0,0
"433",433,1,75000,1,1,0,0,0,0,23,1,0,0,1,1,1,0,0
"434",434,1,75000,1,0,0,1,0,0,19,0,0,0,1,0,1,0,0
"435",435,1,75000,0,1,1,1,0,0,10,1,0,1,1,1,1,0,0
"436",436,0,15000,1,0,0,0,0,0,4,0,0,0,1,0,1,0,0
"437",437,0,59000,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0
"438",438,1,69000,1,1,1,1,0,0,34,1,1,1,1,1,1,1,0
"439",439,0,40000,0,1,0,0,0,0,19,1,0,0,1,1,1,0,0
"440",440,0,17000,1,0,0,0,0,0,23,0,1,1,1,1,1,0,1
"441",441,0,53000,1,1,1,1,0,0,12,1,0,1,1,1,1,0,0
"442",442,0,38000,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0
"443",443,0,22000,0,0,0,0,0,0,15,1,0,0,0,1,1,0,0
"444",444,1,75000,1,0,0,0,0,0,22,0,0,0,1,1,0,0,0
"445",445,0,12000,1,1,0,1,0,0,7,0,0,0,1,0,1,0,0
"446",446,1,75000,0,1,1,1,0,0,15,0,0,1,1,1,1,0,0
"447",447,0,60000,0,0,0,1,0,0,36,1,0,0,0,1,1,0,0
"448",448,0,55000,0,0,1,1,0,0,3,0,0,0,0,1,1,0,0
