"","Rent","Area","Bedrooms","Bathrooms","Security","Parking","Distance","Shuttle","Age"
"1",1089.9,725,1,1,0,0,10.5,1,9
"2",1606.5,995,2,2,0,0,6.5,1,17
"3",997.5,481,1,1,0,0,6.5,1,17
"4",1207.5,925,2,2,0,1,4,1,9
"5",871.5,600,1,1,0,0,5,1,30
"6",1113,668,1,1,0,0,6.5,1,19
"7",1218,725,1,1,0,0,7,1,17
"8",2089.5,1421,2,2,0,1,6.5,1,16
"9",1186.5,672,1,1,0,0,7,1,17
"10",1302,1025,2,1,1,0,5,1,3
"11",945,781,1,1,1,0,5.5,1,3
"12",1092,800,2,1,0,0,6,1,20
"13",1039.5,870,2,1,0,0,5,1,27
"14",882,700,1,1,0,0,6,1,22
"15",1207.5,800,1,1,0,0,7,1,10
"16",892.5,620,1,1,0,0,8,0,27
"17",1617,1040,2,2,0,1,6.5,1,16
"18",934.5,520,1,1,0,0,3,1,12
"19",1071,880,2,1,0,1,7,0,25
"20",1333.5,832,1,1,0,0,6,1,13
"21",987,545,1,1,0,0,6.5,1,9
"22",1470,921,2,2,0,0,3,1,26
"23",945,577,1,1,0,0,8,1,18
"24",1648.5,1080,2,2,0,0,5,1,10
"25",1018.5,710,1,1,0,0,6,1,25
"26",871.5,605,1,1,0,0,6,1,22
"27",837.9,680,1,1,0,1,7,0,25
"28",1228.5,730,2,1,0,0,6.5,1,19
"29",1102.5,687,1,1,0,0,7,1,15
"30",1039.5,703,1,1,0,0,6.5,1,14
"31",1060.5,672,1,1,1,0,6.5,1,9
"32",934.5,660,1,1,0,0,6,1,25
"33",1186.5,755,2,1,0,0,3,1,12
"34",1365,810,2,1,0,0,2,1,32
"35",1081.5,611,1,1,0,0,6.5,1,17
"36",987,705,1,1,0,0,7.5,0,13
"37",987,564,1,1,0,0,5,1,10
"38",1470,1250,3,2,0,1,4,1,9
"39",955.5,512,1,1,1,0,10,0,10
"40",1155,630,1,1,0,0,2,1,32
"41",1312.5,850,2,1,1,0,7,1,1
"42",1564.5,1156,3,2,0,0,7.5,0,13
"43",1134,932,2,1,0,0,6,1,22
"44",1365,755,1,1,1,1,1.1,1,26
"45",1249.5,1093,2,2,1,0,5.5,1,3
"46",987,751,1,1,1,0,5,1,3
"47",1008,608,1,1,0,0,6,1,15
"48",966,900,1,1,0,1,4,1,9
"49",1260,860,2,1,0,0,6,1,25
"50",1207.5,925,2,1,0,0,6,1,23
"51",1383.9,944,2,2,0,0,7,1,25
"52",1365,940,2,2,0,0,8,0,27
"53",1575,1048,2,2,0,0,7,1,3
"54",955.5,474,1,1,0,0,5,1,10
"55",903,700,1,1,0,0,6,1,20
"56",1270.5,921,1,1,0,0,7.5,0,13
"57",1950.9,1229,2,2,1,0,5,1,11
"58",1459.5,896,2,2,0,0,6.5,1,19
"59",955.5,630,1,1,1,0,5.5,1,9
"60",2205,1864,5,2,0,0,6,1,22
