"","wage","experience","education","gender","occupation"
"1",4.87,2,11,"Female","Other"
"2",5.11,22,12,"Female","Service"
"3",5.07,2,11,"Male","Other"
"4",8.41,44,8,"Male","Clerical"
"5",7,7,12,"Male","Other"
"6",11.15,9,16,"Male","Professional"
"7",13.69,15,18,"Male","Professional"
"8",7.16,5,12,"Female","Professional"
"9",5.73,26,12,"Female","Professional"
"10",19.74,22,17,"Male","Professional"
"11",7.96,8,16,"Female","Professional"
"12",9.81,3,13,"Female","Clerical"
"13",10.96,15,12,"Male","Other"
"14",7.38,18,12,"Male","Other"
"15",24.47,31,12,"Male","Professional"
"16",19.33,14,16,"Male","Professional"
"17",9.72,10,12,"Female","Clerical"
"18",13.12,16,13,"Female","Professional"
"19",5.48,13,12,"Female","Other"
"20",6.78,36,12,"Female","Service"
"21",9.31,11,12,"Female","Professional"
"22",10.19,29,12,"Male","Other"
"23",8.48,9,16,"Female","Professional"
"24",2.16,3,12,"Female","Service"
"25",7.77,37,11,"Female","Other"
"26",11.45,3,16,"Male","Professional"
"27",9.29,11,16,"Male","Other"
"28",14.38,31,16,"Male","Professional"
"29",14.87,30,15,"Male","Professional"
"30",5.09,9,8,"Female","Other"
"31",14.98,23,14,"Male","Professional"
"32",6.6,2,14,"Female","Other"
"33",11.67,16,13,"Female","Professional"
"34",6.69,7,12,"Female","Clerical"
"35",7.01,3,12,"Female","Clerical"
"36",6.44,22,16,"Female","Professional"
"37",8.44,15,12,"Female","Service"
"38",5.12,39,4,"Male","Other"
"39",5.22,3,14,"Female","Clerical"
"40",8.16,11,12,"Female","Clerical"
"41",10.13,3,12,"Female","Service"
"42",12.15,20,12,"Female","Clerical"
"43",6.78,16,14,"Female","Clerical"
"44",6.05,45,11,"Female","Service"
"45",8.41,11,13,"Female","Other"
"46",15.99,20,15,"Male","Professional"
"47",3.19,1,10,"Male","Other"
"48",4.91,36,12,"Female","Professional"
"49",5.88,9,14,"Male","Professional"
"50",5.09,15,12,"Female","Service"
"51",3.61,18,12,"Female","Service"
"52",10.96,3,16,"Female","Professional"
"53",6.94,15,12,"Male","Clerical"
"54",7.74,7,12,"Male","Other"
"55",4.07,2,12,"Male","Other"
"56",4.85,3,15,"Male","Service"
"57",5.22,1,16,"Female","Service"
"58",12.02,13,8,"Male","Other"
"59",23.79,8,18,"Female","Professional"
"60",6.29,7,16,"Male","Service"
"61",14.12,40,13,"Female","Professional"
"62",14.18,42,14,"Male","Professional"
"63",8.21,36,10,"Male","Service"
"64",5.54,13,10,"Female","Clerical"
"65",9.93,9,14,"Male","Professional"
"66",21.74,26,14,"Male","Professional"
"67",8.23,7,16,"Female","Professional"
"68",12.27,25,12,"Male","Professional"
"69",7.29,10,16,"Male","Professional"
"70",4.38,3,12,"Female","Other"
"71",7.55,3,16,"Female","Clerical"
"72",15.42,17,17,"Male","Professional"
"73",6.76,17,12,"Male","Other"
"74",4.74,20,12,"Female","Clerical"
"75",5.73,7,12,"Female","Clerical"
"76",14.29,24,13,"Male","Professional"
"77",6.36,28,12,"Female","Clerical"
"78",4.99,2,12,"Female","Clerical"
"79",10.73,19,12,"Male","Other"
"80",9.6,13,18,"Male","Professional"
"81",6.43,22,9,"Male","Other"
"82",6.86,3,16,"Male","Other"
"83",4.8,4,10,"Female","Service"
"84",8.5,7,12,"Male","Professional"
"85",5.76,6,12,"Female","Service"
"86",4.96,13,12,"Female","Professional"
"87",5.46,14,12,"Female","Clerical"
"88",9.62,14,12,"Female","Professional"
"89",11.6,40,8,"Male","Other"
"90",9.14,11,12,"Male","Other"
"91",7.65,14,12,"Male","Other"
"92",13.32,40,14,"Male","Professional"
"93",5.14,1,12,"Female","Professional"
"94",7.19,2,12,"Female","Service"
"95",8.78,4,12,"Female","Professional"
"96",6.3,19,9,"Female","Service"
"97",5.46,1,13,"Male","Professional"
"98",15.07,34,12,"Male","Professional"
"99",6.56,5,14,"Male","Other"
"100",5.6,3,12,"Male","Service"
"101",7.28,6,15,"Female","Professional"
"102",5.6,14,12,"Female","Service"
"103",6.27,35,12,"Female","Clerical"
"104",10.12,8,12,"Female","Clerical"
"105",17.13,7,14,"Male","Other"
"106",8.56,11,15,"Female","Professional"
"107",14.96,14,12,"Male","Professional"
"108",8.65,35,12,"Male","Other"
"109",4.95,46,12,"Female","Professional"
"110",11.9,7,17,"Male","Professional"
"111",5.85,45,11,"Male","Professional"
"112",27.21,29,18,"Male","Professional"
"113",7.26,6,12,"Male","Other"
"114",8.04,15,14,"Male","Professional"
"115",5.85,33,14,"Female","Professional"
"116",5.26,15,10,"Male","Other"
"117",5.72,5,14,"Female","Clerical"
"118",5.24,7,12,"Male","Service"
"119",5.75,6,15,"Male","Other"
"120",5.14,33,8,"Female","Other"
"121",7.49,2,16,"Female","Professional"
"122",6.63,4,14,"Female","Service"
"123",4.98,1,15,"Male","Professional"
"124",4.87,29,12,"Female","Clerical"
"125",6.16,17,18,"Male","Professional"
"126",8.38,17,16,"Female","Professional"
"127",7.49,36,10,"Female","Other"
"128",3.21,31,8,"Male","Other"
"129",4.63,23,10,"Female","Service"
"130",7.1,13,11,"Male","Other"
"131",10.99,3,18,"Male","Professional"
"132",6.58,15,15,"Male","Professional"
"133",5.06,48,12,"Male","Other"
"134",5.04,6,11,"Female","Other"
"135",6.93,12,12,"Male","Other"
"136",4.35,5,12,"Female","Service"
"137",7.06,19,14,"Male","Other"
"138",12.03,9,16,"Male","Professional"
"139",6.24,39,2,"Male","Service"
"140",12.01,28,14,"Female","Professional"
"141",13.13,23,16,"Male","Professional"
"142",10,2,12,"Male","Other"
"143",6.46,15,12,"Female","Other"
"144",7.6,5,13,"Female","Clerical"
"145",6.06,18,12,"Female","Clerical"
"146",5.15,2,15,"Female","Other"
"147",3.68,3,10,"Female","Service"
"148",6.75,31,12,"Female","Clerical"
"149",13.15,20,16,"Female","Clerical"
"150",4.5,34,13,"Female","Other"
"151",4.49,5,9,"Male","Service"
"152",5.81,11,12,"Male","Other"
"153",7.35,31,13,"Male","Other"
"154",8.45,8,12,"Female","Clerical"
"155",5.1,2,12,"Female","Other"
"156",11.68,18,14,"Male","Professional"
"157",8.66,3,16,"Male","Professional"
"158",11.58,3,16,"Male","Professional"
"159",4.09,4,9,"Female","Service"
"160",8.59,4,18,"Male","Professional"
"161",4.61,1,10,"Male","Other"
"162",5.53,1,10,"Female","Professional"
"163",9.95,28,13,"Male","Professional"
"164",6.78,47,12,"Female","Clerical"
"165",11.03,13,18,"Female","Professional"
"166",3.91,2,13,"Female","Service"
"167",6.31,48,12,"Female","Service"
"168",8.09,6,13,"Female","Professional"
"169",8.22,8,13,"Male","Service"
"170",17.22,25,13,"Male","Professional"
"171",16.71,13,18,"Female","Professional"
"172",14.84,8,12,"Male","Other"
"173",7.61,19,12,"Female","Clerical"
"174",4.06,1,13,"Female","Service"
"175",9.02,43,12,"Female","Other"
"176",8.62,19,12,"Female","Clerical"
"177",11.14,11,12,"Female","Professional"
"178",12.24,43,14,"Male","Professional"
"179",7.88,44,10,"Male","Professional"
"180",6.4,22,12,"Female","Other"
"181",10.54,3,16,"Male","Professional"
"182",8.22,3,16,"Female","Professional"
"183",9.99,41,12,"Female","Professional"
"184",7,5,14,"Male","Other"
"185",7.38,14,12,"Female","Service"
"186",23.55,24,12,"Male","Professional"
"187",10.9,28,12,"Male","Professional"
"188",5.52,25,12,"Male","Other"
"189",6.88,3,12,"Male","Professional"
"190",6.6,11,12,"Male","Other"
"191",5.71,7,12,"Female","Other"
"192",8.14,9,16,"Male","Professional"
"193",5.45,5,16,"Male","Other"
"194",8.61,9,14,"Female","Professional"
"195",4.69,1,11,"Female","Professional"
"196",8.34,2,16,"Female","Professional"
"197",7.86,13,12,"Female","Clerical"
"198",11.39,10,12,"Male","Professional"
"199",11.82,5,17,"Male","Professional"
"200",13.39,30,12,"Male","Professional"
"201",8.65,31,12,"Male","Service"
"202",10.47,1,16,"Male","Professional"
"203",12.02,9,8,"Male","Other"
"204",4.82,10,12,"Female","Other"
"205",4.68,38,12,"Female","Clerical"
"206",7.82,19,12,"Female","Other"
"207",6.16,5,16,"Female","Professional"
"208",9.63,26,12,"Male","Other"
"209",7.91,35,12,"Female","Other"
"210",4.92,2,9,"Female","Clerical"
"211",5.21,1,13,"Female","Service"
"212",4.6,19,16,"Female","Clerical"
"213",5.26,3,14,"Female","Service"
"214",9.81,36,8,"Male","Other"
"215",9.82,29,14,"Male","Professional"
"216",5.31,1,13,"Male","Other"
"217",10.25,38,12,"Female","Professional"
"218",6.2,1,18,"Male","Professional"
"219",5.7,29,9,"Male","Other"
"220",7.67,36,8,"Female","Clerical"
"221",5.26,4,8,"Male","Service"
"222",5,45,12,"Female","Other"
"223",5.82,22,14,"Female","Clerical"
"224",5.51,20,12,"Female","Clerical"
"225",8.67,5,16,"Male","Professional"
"226",4.96,15,8,"Female","Other"
"227",7.47,10,13,"Female","Professional"
"228",4.55,3,9,"Female","Other"
"229",24.78,16,16,"Male","Professional"
"230",11.35,38,12,"Male","Professional"
"231",10.18,33,15,"Male","Professional"
"232",4.63,2,11,"Male","Other"
"233",7.62,6,14,"Male","Professional"
"234",8.89,19,12,"Male","Other"
"235",11.89,29,12,"Male","Clerical"
"236",5.19,2,12,"Male","Other"
"237",5.69,3,18,"Female","Professional"
"238",5.3,4,12,"Male","Other"
"239",5.93,10,12,"Female","Clerical"
"240",4.87,4,12,"Female","Professional"
"241",4.87,14,12,"Female","Other"
"242",5.28,15,12,"Female","Professional"
"243",7.16,19,12,"Male","Other"
"244",4.64,17,14,"Female","Clerical"
"245",20.08,29,16,"Male","Professional"
"246",5.21,2,12,"Female","Clerical"
"247",6.04,5,14,"Male","Professional"
"248",3.59,38,11,"Female","Other"
"249",6.25,3,12,"Female","Service"
"250",5.44,47,10,"Male","Service"
"251",8.71,7,12,"Male","Other"
"252",7.63,47,6,"Male","Other"
"253",6.47,23,13,"Female","Professional"
"254",5.98,12,12,"Male","Clerical"
"255",5.43,11,10,"Female","Service"
"256",12.52,25,12,"Male","Other"
"257",5.85,6,14,"Female","Service"
"258",5,3,13,"Male","Other"
"259",7.77,14,12,"Male","Other"
"260",20.43,13,18,"Female","Professional"
"261",6.02,9,12,"Male","Professional"
"262",4.82,1,12,"Male","Other"
"263",5.33,6,12,"Female","Other"
"264",5.29,11,12,"Female","Service"
"265",10.95,47,12,"Male","Other"
"266",4.57,49,8,"Female","Other"
"267",7.82,37,13,"Female","Professional"
"268",5.75,2,13,"Female","Professional"
"269",6.72,7,14,"Female","Clerical"
"270",7.67,22,12,"Male","Professional"
"271",4.45,8,10,"Female","Other"
"272",7.19,1,16,"Male","Clerical"
"273",5.88,43,12,"Female","Other"
"274",7.67,2,16,"Male","Other"
"275",6.3,2,12,"Female","Other"
"276",4.61,1,14,"Male","Clerical"
"277",6.09,1,18,"Male","Professional"
"278",20.57,26,17,"Male","Professional"
"279",6.26,1,13,"Female","Professional"
"280",6.84,37,14,"Female","Service"
"281",7.78,12,15,"Female","Professional"
"282",4.98,41,14,"Male","Professional"
"283",11.13,24,12,"Male","Professional"
"284",10.37,38,8,"Male","Other"
"285",5.3,18,12,"Female","Clerical"
"286",4.79,26,12,"Male","Professional"
"287",6.82,45,8,"Male","Other"
"288",8.11,27,12,"Male","Other"
"289",3.63,2,9,"Male","Service"
"290",6.51,41,12,"Male","Professional"
"291",7.51,11,16,"Male","Professional"
"292",4.81,5,12,"Female","Service"
"293",7.16,3,16,"Female","Professional"
"294",5.93,3,12,"Female","Service"
"295",4.92,4,12,"Male","Other"
"296",8.18,21,13,"Male","Other"
"297",5.2,34,10,"Female","Other"
"298",5.57,49,6,"Male","Other"
"299",8.55,6,12,"Male","Other"
"300",5.43,26,12,"Female","Service"
"301",8.25,9,16,"Male","Professional"
"302",10.22,23,12,"Male","Other"
"303",4.99,33,8,"Male","Other"
"304",5.71,5,12,"Female","Clerical"
"305",4.78,49,6,"Male","Service"
"306",5.49,48,4,"Male","Other"
"307",7.93,35,11,"Male","Other"
"308",5.81,23,11,"Female","Other"
"309",4.57,26,7,"Female","Service"
"310",5.14,16,12,"Female","Clerical"
"311",9.66,23,18,"Female","Professional"
"312",5.02,36,12,"Female","Clerical"
"313",7.59,4,16,"Male","Professional"
"314",8.47,10,12,"Male","Other"
"315",5.27,18,14,"Male","Professional"
"316",4.95,3,12,"Male","Other"
"317",4.58,7,10,"Female","Service"
"318",6.54,7,10,"Male","Other"
"319",6.2,33,9,"Female","Other"
"320",6.12,34,10,"Male","Other"
"321",6.16,8,12,"Female","Professional"
"322",4.71,17,12,"Female","Other"
"323",4.96,2,12,"Female","Service"
"324",7.55,5,10,"Female","Clerical"
"325",16.31,41,16,"Male","Professional"
"326",20.61,35,16,"Male","Professional"
"327",8.56,11,16,"Male","Professional"
"328",7.53,4,12,"Male","Clerical"
"329",6.56,12,12,"Female","Professional"
"330",5.61,35,7,"Female","Other"
"331",5.49,33,8,"Male","Other"
"332",10.22,8,16,"Male","Professional"
"333",7.6,2,16,"Male","Professional"
"334",14.29,8,18,"Male","Professional"
"335",5.08,29,13,"Female","Clerical"
"336",6.1,14,10,"Male","Other"
"337",8.94,26,16,"Female","Professional"
"338",7.66,11,14,"Female","Clerical"
"339",14.3,10,16,"Male","Professional"
"340",6.97,13,12,"Male","Other"
"341",5.49,23,9,"Female","Other"
"342",4.58,1,11,"Male","Service"
"343",17.04,35,11,"Male","Other"
"344",5.88,5,12,"Male","Other"
"345",7.43,13,11,"Male","Other"
"346",5.77,22,12,"Male","Other"
"347",5.27,21,12,"Female","Professional"
"348",6.72,19,12,"Female","Clerical"
"349",5.45,13,12,"Male","Other"
"350",7.23,15,14,"Male","Professional"
"351",6.56,3,14,"Male","Professional"
"352",14.06,6,18,"Male","Clerical"
"353",5.73,6,12,"Female","Clerical"
"354",6.55,16,12,"Female","Clerical"
"355",12.48,31,12,"Male","Professional"
"356",4.7,1,11,"Female","Service"
"357",6.86,5,12,"Male","Other"
"358",8.08,3,17,"Male","Professional"
"359",9.89,11,16,"Male","Professional"
"360",5.51,6,13,"Female","Clerical"
"361",5.81,11,13,"Female","Clerical"
"362",5.34,7,12,"Female","Clerical"
"363",6.84,5,14,"Male","Professional"
"364",5.13,5,14,"Female","Professional"
"365",5,2,11,"Male","Service"
"366",7.59,44,10,"Male","Other"
"367",5.62,44,8,"Male","Service"
"368",5.95,13,14,"Female","Clerical"
"369",5.6,26,12,"Female","Clerical"
"370",4.96,2,10,"Female","Clerical"
"371",8.23,10,17,"Male","Professional"
"372",4.6,2,9,"Female","Service"
"373",6.93,35,12,"Female","Clerical"
"374",4.86,6,12,"Female","Clerical"
"375",8.08,8,14,"Male","Professional"
"376",6.6,1,16,"Male","Professional"
"377",8.63,14,12,"Male","Other"
"378",10.89,14,10,"Male","Other"
"379",5.85,22,0,"Female","Other"
"380",5.74,8,14,"Female","Professional"
"381",13.03,1,15,"Female","Clerical"
"382",5.32,15,16,"Female","Professional"
"383",11.29,14,12,"Male","Professional"
"384",6.98,37,11,"Male","Other"
"385",4.73,1,11,"Female","Service"
"386",10.49,4,12,"Male","Clerical"
"387",6.44,29,13,"Female","Clerical"
"388",5.2,45,12,"Female","Professional"
"389",4.96,22,13,"Female","Clerical"
"390",8.54,42,16,"Male","Professional"
"391",4.65,9,15,"Male","Other"
"392",5.84,8,16,"Female","Clerical"
"393",8.03,31,15,"Female","Service"
"394",12.01,24,12,"Male","Other"
"395",14.15,16,18,"Male","Professional"
"396",5.61,6,6,"Male","Other"
"397",5.26,14,6,"Female","Clerical"
"398",6.1,47,12,"Female","Clerical"
"399",12.77,34,12,"Male","Professional"
"400",9.15,6,16,"Female","Professional"
"401",6.21,7,9,"Female","Other"
"402",6.34,27,12,"Male","Service"
"403",7.45,24,11,"Male","Other"
"404",5.3,18,10,"Female","Clerical"
"405",10.44,12,12,"Female","Other"
"406",10.65,27,8,"Male","Other"
"407",4.79,49,9,"Female","Other"
"408",8.53,4,17,"Female","Professional"
"409",7.76,24,16,"Female","Professional"
"410",7.55,3,11,"Male","Other"
"411",6.49,2,10,"Female","Other"
"412",6.3,29,8,"Male","Professional"
"413",9.13,34,13,"Male","Professional"
"414",7.72,10,14,"Male","Professional"
"415",5.21,5,13,"Female","Service"
"416",4.88,2,11,"Female","Professional"
"417",8.24,39,7,"Male","Other"
"418",6.15,5,16,"Female","Clerical"
"419",5.45,14,12,"Female","Clerical"
"420",9.58,8,13,"Male","Professional"
"421",8.28,10,14,"Female","Other"
"422",7.64,2,16,"Male","Service"
"423",10.91,9,14,"Male","Professional"
"424",4.84,1,11,"Male","Service"
"425",4.84,45,8,"Female","Other"
"426",4.91,33,14,"Female","Service"
"427",14.09,21,17,"Male","Professional"
"428",5.31,2,10,"Female","Clerical"
"429",5.69,9,12,"Male","Other"
"430",8.88,33,12,"Male","Other"
"431",12.82,16,18,"Male","Professional"
"432",6.07,10,14,"Male","Other"
"433",11.88,9,18,"Male","Professional"
"434",5.85,8,12,"Female","Service"
"435",10.41,9,16,"Male","Professional"
"436",11.72,23,14,"Female","Other"
"437",8.57,23,12,"Male","Professional"
"438",5.55,22,9,"Male","Other"
"439",4.88,37,12,"Female","Professional"
"440",22.42,22,12,"Male","Professional"
"441",12.79,28,17,"Male","Other"
"442",5.29,14,12,"Female","Other"
"443",8,19,15,"Female","Service"
"444",16.49,10,17,"Male","Professional"
"445",8.12,25,16,"Male","Professional"
"446",5.47,21,12,"Female","Other"
"447",4.87,32,15,"Male","Service"
"448",6.94,21,16,"Male","Professional"
"449",8.25,36,12,"Female","Clerical"
"450",10.87,2,15,"Male","Other"
"451",5.46,11,12,"Female","Professional"
"452",5.19,40,12,"Female","Service"
"453",3.37,11,12,"Female","Service"
"454",7.57,9,12,"Female","Other"
"455",9.55,23,16,"Male","Professional"
"456",5.06,1,11,"Female","Professional"
"457",5.37,30,14,"Male","Professional"
"458",8.99,41,14,"Male","Professional"
"459",6.1,6,13,"Female","Clerical"
"460",7.56,11,14,"Male","Other"
"461",5.74,43,12,"Female","Clerical"
"462",5.73,39,12,"Female","Professional"
"463",4.55,50,8,"Female","Other"
"464",5.44,26,12,"Female","Other"
"465",4.68,51,3,"Male","Service"
"466",6.94,3,11,"Male","Other"
"467",5.57,3,15,"Female","Clerical"
"468",7.61,15,11,"Male","Other"
"469",9.98,17,12,"Male","Professional"
"470",5.19,36,4,"Male","Other"
"471",6.96,31,9,"Male","Other"
"472",7.96,9,12,"Male","Other"
"473",4.86,42,12,"Female","Clerical"
"474",4.9,3,11,"Female","Other"
"475",6.12,37,12,"Female","Clerical"
"476",19.24,23,16,"Male","Professional"
"477",10.54,21,13,"Male","Professional"
"478",11.03,11,15,"Male","Professional"
"479",13.82,35,16,"Male","Professional"
"480",5.44,42,12,"Female","Professional"
"481",6.76,3,12,"Male","Other"
"482",6.16,13,12,"Male","Other"
"483",6.06,14,9,"Male","Other"
"484",8.95,14,10,"Male","Other"
"485",4.99,39,12,"Female","Service"
"486",7.6,11,11,"Male","Clerical"
"487",3.92,28,8,"Male","Professional"
"488",6.5,18,6,"Female","Service"
"489",10.71,6,16,"Male","Clerical"
"490",4.53,26,12,"Female","Clerical"
"491",7.77,21,12,"Male","Professional"
"492",6.99,34,16,"Male","Professional"
"493",5.07,17,12,"Female","Service"
"494",3.96,2,10,"Female","Service"
"495",5.2,5,13,"Female","Professional"
"496",5.11,1,13,"Female","Clerical"
"497",14.43,40,14,"Male","Professional"
"498",7.17,39,16,"Female","Clerical"
"499",5.48,1,10,"Male","Service"
"500",8.81,14,12,"Male","Other"
"501",4.95,2,12,"Female","Clerical"
"502",3.94,2,11,"Male","Service"
"503",5.05,42,0,"Female","Other"
"504",5.06,34,5,"Female","Other"
"505",19.68,10,16,"Male","Professional"
"506",8.72,4,16,"Male","Service"
"507",4.5,4,9,"Male","Other"
"508",8.98,21,15,"Female","Professional"
"509",5.76,31,12,"Female","Other"
"510",8.53,20,12,"Male","Other"
"511",5.37,36,12,"Female","Other"
"512",6.35,7,13,"Male","Other"
"513",11.51,15,12,"Male","Professional"
"514",7.18,25,7,"Male","Other"
"515",11.22,7,17,"Female","Professional"
"516",3.12,17,12,"Female","Other"
"517",5.23,3,12,"Male","Professional"
"518",11.37,12,14,"Male","Professional"
"519",9.34,18,12,"Male","Other"
"520",6.89,47,13,"Male","Other"
"521",7.98,2,12,"Male","Other"
"522",17.21,14,16,"Female","Professional"
"523",4.12,2,10,"Female","Professional"
"524",6.3,13,15,"Male","Professional"
"525",13.45,5,16,"Male","Other"
"526",5.93,5,14,"Female","Clerical"
